time,ACCESS-CM2_r5i1p1f1_ssp585,ACCESS-CM2_r5i1p1f1_ssp370,ACCESS-CM2_r5i1p1f1_ssp245,ACCESS-CM2_r3i1p1f1_ssp585,ACCESS-CM2_r3i1p1f1_ssp370,ACCESS-CM2_r3i1p1f1_ssp245,ACCESS-CM2_r1i1p1f1_ssp585,ACCESS-CM2_r1i1p1f1_ssp370,ACCESS-CM2_r1i1p1f1_ssp245,ACCESS-CM2_r4i1p1f1_ssp585,ACCESS-CM2_r4i1p1f1_ssp370,ACCESS-CM2_r4i1p1f1_ssp245,ACCESS-CM2_r2i1p1f1_ssp585,ACCESS-CM2_r2i1p1f1_ssp370,ACCESS-CM2_r2i1p1f1_ssp245,ACCESS-ESM1-5_r11i1p1f1_ssp370,ACCESS-ESM1-5_r6i1p1f1_ssp585,ACCESS-ESM1-5_r3i1p1f1_ssp585,ACCESS-ESM1-5_r31i1p1f1_ssp370,ACCESS-ESM1-5_r31i1p1f1_ssp245,ACCESS-ESM1-5_r35i1p1f1_ssp370,ACCESS-ESM1-5_r35i1p1f1_ssp245,ACCESS-ESM1-5_r13i1p1f1_ssp370,ACCESS-ESM1-5_r15i1p1f1_ssp370,ACCESS-ESM1-5_r20i1p1f1_ssp370,ACCESS-ESM1-5_r12i1p1f1_ssp370,ACCESS-ESM1-5_r4i1p1f1_ssp585,ACCESS-ESM1-5_r25i1p1f1_ssp370,ACCESS-ESM1-5_r30i1p1f1_ssp370,ACCESS-ESM1-5_r33i1p1f1_ssp370,ACCESS-ESM1-5_r33i1p1f1_ssp245,ACCESS-ESM1-5_r40i1p1f1_ssp370,ACCESS-ESM1-5_r40i1p1f1_ssp245,ACCESS-ESM1-5_r24i1p1f1_ssp370,ACCESS-ESM1-5_r37i1p1f1_ssp370,ACCESS-ESM1-5_r37i1p1f1_ssp245,ACCESS-ESM1-5_r7i1p1f1_ssp585,ACCESS-ESM1-5_r34i1p1f1_ssp370,ACCESS-ESM1-5_r34i1p1f1_ssp245,ACCESS-ESM1-5_r2i1p1f1_ssp585,ACCESS-ESM1-5_r27i1p1f1_ssp370,ACCESS-ESM1-5_r14i1p1f1_ssp370,ACCESS-ESM1-5_r26i1p1f1_ssp370,ACCESS-ESM1-5_r16i1p1f1_ssp370,ACCESS-ESM1-5_r8i1p1f1_ssp585,ACCESS-ESM1-5_r17i1p1f1_ssp370,ACCESS-ESM1-5_r1i1p1f1_ssp585,ACCESS-ESM1-5_r21i1p1f1_ssp370,ACCESS-ESM1-5_r9i1p1f1_ssp585,ACCESS-ESM1-5_r18i1p1f1_ssp370,ACCESS-ESM1-5_r29i1p1f1_ssp370,ACCESS-ESM1-5_r19i1p1f1_ssp370,ACCESS-ESM1-5_r28i1p1f1_ssp370,ACCESS-ESM1-5_r10i1p1f1_ssp585,ACCESS-ESM1-5_r5i1p1f1_ssp585,ACCESS-ESM1-5_r22i1p1f1_ssp370,ACCESS-ESM1-5_r36i1p1f1_ssp370,ACCESS-ESM1-5_r36i1p1f1_ssp245,ACCESS-ESM1-5_r39i1p1f1_ssp370,ACCESS-ESM1-5_r39i1p1f1_ssp245,ACCESS-ESM1-5_r32i1p1f1_ssp370,ACCESS-ESM1-5_r32i1p1f1_ssp245,ACCESS-ESM1-5_r38i1p1f1_ssp370,ACCESS-ESM1-5_r38i1p1f1_ssp245,ACCESS-ESM1-5_r23i1p1f1_ssp370,AWI-CM-1-1-MR_r5i1p1f1_ssp370,AWI-CM-1-1-MR_r3i1p1f1_ssp370,AWI-CM-1-1-MR_r1i1p1f1_ssp585,AWI-CM-1-1-MR_r1i1p1f1_ssp370,AWI-CM-1-1-MR_r1i1p1f1_ssp245,AWI-CM-1-1-MR_r4i1p1f1_ssp370,AWI-CM-1-1-MR_r2i1p1f1_ssp370
2056-02-15 12:00:00,3.3708825681852903,3.0555280126766857,2.8157975278250587,3.170564470192473,2.873533717437478,2.676800546739676,3.2031719150067954,2.8486187877848352,2.7611978200866836,3.267288300171334,3.051743700680085,2.787237654769363,3.196065765521439,2.8965695010681554,2.724885794017715,2.5580989624009165,2.798923426823648,2.857094808776738,2.4708969657801743,2.4384122939484003,2.6071698168603934,2.489077500316744,2.624609365666139,2.632260821452003,2.586248969042154,2.677958271122856,2.856783165395738,2.676987598057395,2.7006547555194005,2.606619189012806,2.3534935552649237,2.6316510460863944,2.437410754773491,2.6472277401373896,2.621155587042162,2.3811125380760965,2.984166805372536,2.516251234829175,2.3944194332398685,2.9727447652976027,2.56061392719256,2.580211341857877,2.688835868748948,2.641748154233066,2.8846338390243345,2.567075196224619,2.930223099984838,2.7366940805651145,2.9737966014252124,2.4634802591120804,2.595052807521201,2.5262357352123446,2.4249248048439784,2.9834141196076973,2.96124627419854,2.5067225697569473,2.576706924733613,2.3597110865203708,2.5724800289634158,2.464237876720178,2.6296694299449666,2.5510639461812534,2.534644280103176,2.415365265830757,2.586555983941591,2.7201971490554135,2.83116608456435,3.0662831150589227,2.8971740101469705,2.648756674298,2.8020921315925325,2.8961905673090635
2056-03-16 12:00:00,3.37715349650857,3.060168179570554,2.8192489499157407,3.178423636566445,2.878690382769046,2.6785435970188023,3.2083869858590597,2.851955778005986,2.7637263362933044,3.2738244856326975,3.058518089601559,2.791931969060215,3.2021169416727386,2.8998922494248793,2.728269000272769,2.561329289954498,2.8055508148411037,2.8633420248035573,2.472644359707196,2.4405630562539526,2.609825743634093,2.492579918935064,2.629268477317162,2.6364325791085026,2.5909314765761726,2.6813798840732526,2.8607387599072394,2.680783583030831,2.704922455113573,2.610572325932132,2.357974051072546,2.635910110328676,2.437363836635413,2.65036921868239,2.6237932623115308,2.3820989049768695,2.987707541456199,2.5201349528586934,2.3969353694287396,2.976723773016397,2.564814776702016,2.585392408789718,2.690401441864162,2.64381139867588,2.887713391563026,2.5718369935262815,2.935419956587597,2.7414473757963993,2.9787396975494387,2.4687300490103095,2.5973686552747624,2.5295079722185494,2.4286315547412185,2.988462497271658,2.9643338180651275,2.510812220736609,2.5817427541324234,2.3646580665609815,2.575260385420038,2.4674551770887687,2.633528643801924,2.5536713352696667,2.538375954464763,2.4203265470604425,2.5905228574439954,2.7242205984560366,2.8318120619628835,3.0720293413856363,2.899570042781151,2.6512893692405544,2.803936807625116,2.900606113107142
2056-04-16 00:00:00,3.383542923693031,3.064349849231104,2.8237281572690924,3.1856064211283894,2.882772015258451,2.680002778436375,3.2115750461845467,2.8549791228608843,2.7660148359782744,3.28199258914649,3.064285014530272,2.7963573153256593,3.207149267197545,2.904064881053818,2.731610409580903,2.564939655380896,2.811652549227739,2.868028289270648,2.4740678907982803,2.4435082922615483,2.612625958500241,2.495987334938806,2.632572075955799,2.6398941485936347,2.5957253852016966,2.683983909985966,2.8643025242086892,2.684334193542109,2.708306178670324,2.614315988628781,2.3627344758460365,2.6389898953528808,2.43686065007632,2.653512361850179,2.626985989604562,2.382351396901913,2.992106949209704,2.5239969392920534,2.398933583221753,2.9809981691671954,2.5697708522392246,2.5896812127423092,2.6924594329975764,2.6460833523995357,2.891766607890322,2.577060915993398,2.940168622712416,2.7462449956547723,2.9838985912993983,2.4739274835184193,2.6000626210994207,2.5307116480826144,2.4321432070720497,2.993650904959742,2.9678444226178775,2.514312481017161,2.5862438259890608,2.3686843051037814,2.577383560542598,2.4702042917922276,2.6359097157247713,2.55653328024453,2.5424425175418777,2.4234665816009016,2.593840992663507,2.7263112217787326,2.83116901992492,3.0776788948821254,2.9012603592025203,2.6527858363309984,2.806279705131085,2.9038513299165083
2056-05-16 12:00:00,3.389717912403223,3.068500626022647,2.8272504625373593,3.1919856602123162,2.8866351653743303,2.6825058883454402,3.2154418904338384,2.8579728271838385,2.7684977353797846,3.2885572345984193,3.0682037993540368,2.8007024520789447,3.212770346803912,2.908024254341805,2.733328993447616,2.5670951511267166,2.8160654345368714,2.8728165489210435,2.47565740530312,2.445745417335215,2.615545595201261,2.499166086898866,2.6355448516279165,2.6428067341483277,2.5998049492931794,2.6876895827010334,2.8680765591705413,2.68663827378424,2.711394501198318,2.6175045621457085,2.3659116578475903,2.6418601656475587,2.4377788409676726,2.6567291604926235,2.6300580503385316,2.3841565910461973,2.9955115941881343,2.5288241159382676,2.4018886380587197,2.983722798253981,2.5731614461831764,2.5939471090586768,2.6954875157992535,2.6488259284999325,2.8946064045559052,2.581168410120235,2.945303923106894,2.7508805019050215,2.989778815361135,2.4777162861723734,2.6031009200959465,2.532066296550634,2.4359850919479413,2.9974329479911392,2.9697770885318238,2.5169143150072966,2.5905623147115153,2.372076097056961,2.5806685872246393,2.4720270657394168,2.638617564572761,2.559358502824842,2.546941639361641,2.427171545231611,2.5959764223921487,2.7293908774485014,2.831756129556964,3.0820756774137634,2.9038356928620037,2.654258628400424,2.8089325644333956,2.907313886191011
2056-06-16 00:00:00,3.395183526138046,3.0713589089876923,2.8302125279437242,3.1968583981036676,2.8892401815719433,2.684240629615567,3.2190873187884472,2.860967483150668,2.770710718686061,3.2950109940056227,3.0732123875667616,2.8042457052441416,3.2174192329281484,2.912146774359108,2.7355702606822083,2.5693621133620277,2.820138375198541,2.8764616770537166,2.4769280377630563,2.4485619099936624,2.619894792311371,2.5032763934113214,2.638870437035433,2.64634216868583,2.6047894635391984,2.6907928468975313,2.8713396999034737,2.6889467698816985,2.7142558972658364,2.6204671504427335,2.371078599019475,2.644873280568228,2.4392946547481102,2.6597382826896037,2.633599254978845,2.3843917687744898,3.0001536357812455,2.5336757099485565,2.404320582070535,2.9862697133685763,2.5766076896869925,2.5962026332324117,2.6979516103587855,2.6523149862063775,2.897552084851596,2.584224164511851,2.9499625417022353,2.754398331527766,2.994060800407479,2.4803577730432664,2.6066607849264134,2.533786921899002,2.4384955907408785,3.0022665567537765,2.972568427620677,2.519664586564677,2.595085056656915,2.3752197398571817,2.5831698197779085,2.4727169370653996,2.6417240395605064,2.562207846121729,2.550856097513191,2.431731102806428,2.598755854932164,2.731977823013383,2.832996129372011,3.0863411722911405,2.906659016497784,2.6552085871288265,2.8123076900381574,2.9119562505575214
2056-07-16 12:00:00,3.400846667503998,3.075397231190373,2.8334464711367713,3.202519390739918,2.8921509030681904,2.6857919991458914,3.223826493192212,2.8644793484868094,2.7723170057687208,3.3009927687446674,3.077910651479856,2.8084711205184965,3.222709274196509,2.917174548627052,2.739866153405312,2.571154379375534,2.825156209004129,2.8824872975089675,2.4798203226412454,2.4514417565481796,2.62231522215655,2.508100171813511,2.6427036235550077,2.651279820127209,2.6099150018865935,2.6930638168285648,2.8743807212589663,2.691662299232998,2.7173659795820697,2.6229593582497013,2.3746783439203707,2.6495699033139157,2.4403999414540696,2.6643245615976903,2.6355417419567195,2.385221108926925,3.0040979566191224,2.5377886053148,2.4071651977585997,2.989341231401363,2.580797093605539,2.599789498614407,2.7009258869587693,2.6570161656253037,2.900102617753919,2.5869697745194125,2.9532069385850974,2.7582859010993332,2.9980040994339063,2.484878694897378,2.6095697146028347,2.5349770576396415,2.4412442836858514,3.007089278825461,2.974894176835441,2.5213819494445926,2.5993159142750035,2.377061603208992,2.5863520446496735,2.4738149209951144,2.6434863752095104,2.5639760842820274,2.554016294727587,2.4351091520544523,2.6020588322935385,2.7351361847475935,2.834777089962848,3.0901314985720463,2.909199057305528,2.657066801552129,2.8160630218154665,2.9147943720790908
2056-08-16 12:00:00,3.405632938836318,3.0785522144135915,2.836800842255992,3.2073332923196345,2.897108573151504,2.688104281564555,3.228826215056396,2.868585795144612,2.7745122961798048,3.3079262371462312,3.083042768973948,2.811657655066335,3.2282322756709148,2.9226110727134635,2.743312398936117,2.573536431795598,2.828859250747569,2.8863698718289235,2.4816940091818425,2.4532732401809954,2.625260372541739,2.5104445141382876,2.645619941668259,2.653986668398127,2.614289369732335,2.6965950826587073,2.8782184434840334,2.6944647102460544,2.721560690477548,2.6262306764465877,2.3769196158474926,2.652011714952283,2.441294530102992,2.66767540841671,2.6395717212657916,2.3860877925211295,3.007015551271751,2.5410960140713774,2.4097619938017827,2.9925976596984283,2.584269536512441,2.60387751146023,2.7032989042975784,2.659138318884146,2.9046652135896465,2.590654154778351,2.9568410219182217,2.7621053095234553,3.0023692441237015,2.4885663235891102,2.613621307506753,2.5362875237375513,2.4453230784473883,3.0124968152846234,2.977694477673194,2.5250916854739245,2.6038754268902795,2.3806191630592397,2.5901817128756854,2.47534840781425,2.646051389655399,2.5649775965517225,2.55724647329682,2.4386296795104645,2.6052969292420873,2.7391569969703067,2.837898935022279,3.0942347793062406,2.9130954782454714,2.660024797104172,2.819505739310501,2.9174973058905147
2056-09-16 00:00:00,3.412015281277839,3.081587744991358,2.8412699577373335,3.2118539923111484,2.9015937038070443,2.6899704768455166,3.2341532788949063,2.87224779662001,2.7762555180797714,3.3140663398875136,3.088787518515113,2.814595536479553,3.2346408949538206,2.9269912847692465,2.7462562008691207,2.5770416585629414,2.8333132470441615,2.890206581924457,2.482795877609567,2.455906072052319,2.6281971598800187,2.5136020094205693,2.648703020095782,2.657070598726447,2.6185355338913543,2.7002431986615956,2.882499534315895,2.696614844360738,2.7244882695704447,2.6308031887921013,2.380149938913612,2.6549493311040933,2.441714975570481,2.6701058980123786,2.6434077102010063,2.3882592276066608,3.0103227187305928,2.5448164724373585,2.412691956364775,2.9954519167087104,2.5881488701855337,2.6074466412245103,2.7059844324951285,2.6612162884715125,2.907960686938961,2.595406087463153,2.959799387783227,2.7657882272246517,3.006543855609905,2.4926347018236243,2.617329161835723,2.538759193321318,2.4485837153111514,3.0160786929916004,2.97985002704389,2.5283790422736354,2.6082177232186017,2.3837147679137445,2.593444452633894,2.477388944801426,2.6492178816236316,2.566861427451792,2.560304759373255,2.441479225341019,2.6094570375281942,2.7432476810671536,2.84110224107773,3.0998695467949897,2.9157366993646057,2.661650995799335,2.8230095716007195,2.9208585999283865
2056-10-16 12:00:00,3.4187142532677863,3.085298080498447,2.8461012017129823,3.21645701852395,2.904338142324323,2.69234251769499,3.2401291316368797,2.875054280224465,2.7784000979924772,3.319889828174706,3.0939765603594176,2.8164830519396427,3.240424750445655,2.932252380376861,2.750226494379178,2.580237007030196,2.8376903762171723,2.8954650652409346,2.485605300536593,2.459331311737411,2.631599093361217,2.5159247409332925,2.6526357047209435,2.660653985473219,2.6227290097956892,2.7038046502920126,2.8859474550114603,2.699220895775329,2.7275235422426634,2.633575099359055,2.3829310090282614,2.657707827297811,2.443524509947407,2.6742411275621634,2.6457574053524615,2.3898755027686795,3.0145045719335544,2.549662793051831,2.414454206027221,2.9996428283061465,2.5923105086994043,2.612281470697345,2.70963336308648,2.663957888410347,2.9105072384643855,2.5989700965217755,2.963094639230387,2.7702655876371662,3.0104561526651756,2.496544279465294,2.6223354436619246,2.541795776298926,2.4522959803425,3.02118159757192,2.9824890928914107,2.5320617186803003,2.6120461425957293,2.386412527285829,2.596288917254389,2.4787751828343327,2.6520177306339003,2.5688098273863074,2.563852444669244,2.4454666491396355,2.6126895455800034,2.746788979839111,2.8446434785863284,3.105923870828073,2.918506766552848,2.6639932312904264,2.8268917476202886,2.9242037395888527
2056-11-16 00:00:00,3.4247456773069276,3.0889528310725343,2.8496854766180584,3.2216366890503374,2.9078835031177634,2.6945279066202317,3.2465854212769623,2.8799626894186874,2.7808173159680307,3.325814283960748,3.09936048355183,2.8189072962483652,3.246369971128984,2.9367895975135117,2.754556827975907,2.58395221125713,2.842376527550352,2.9009285676512073,2.488261977605248,2.4614807179410727,2.6347067051680653,2.5181470177711414,2.6571999631137646,2.665223230986659,2.6271783336024286,2.707170303834338,2.889731421692766,2.7028648738320857,2.7302582122310795,2.6363550888491565,2.385729921192765,2.6606745031188295,2.4461387369142167,2.677860500419919,2.6486865461040794,2.3915014450339327,3.0184546521187676,2.553812012548841,2.416735431763874,3.0025020784870113,2.595897048407375,2.615446702970385,2.713448411149607,2.667202974442545,2.9146521210324816,2.6025142565880777,2.9659204027848847,2.7752232630339133,3.014909228522084,2.5021990909480167,2.626327879552252,2.546192723682513,2.4565705003092737,3.0250988158445336,2.985897614463042,2.534813703925912,2.616403934510205,2.389386709265601,2.6010633776112853,2.4808289713908676,2.6559231451607754,2.5701027660136075,2.5684203007033415,2.4488923903869995,2.615565183814604,2.750707741957214,2.8481586087783675,3.111655388365565,2.921696037349066,2.6666466063308407,2.8306089785528177,2.9266722376339502
2056-12-16 12:00:00,3.429759790187028,3.093735631007697,2.8549778126299414,3.227481694369937,2.9123845583442955,2.6981529883864446,3.252936666146696,2.8843656170401073,2.7822705099433573,3.333078565116517,3.1041428232079995,2.8218590073949374,3.2534850483650093,2.941641961722227,2.758825972826701,2.588404396642474,2.847649167186155,2.9062940777147825,2.4919639487839738,2.4635249121485563,2.6378719565303737,2.520784757700489,2.6615276948744744,2.6687603090605614,2.6325159027781666,2.710098173731359,2.8939578560222885,2.707602797023871,2.733776158284076,2.63818905302453,2.3886613335881055,2.6642060077589624,2.4502849023427418,2.681884064089415,2.6506036884758193,2.3941144245414514,3.023008060521959,2.5593502351493806,2.4193192924008087,3.0059164926321182,2.599495696606281,2.620085278923737,2.717114508809627,2.669947130289441,2.9193308226717116,2.606087685478356,2.9687619383832042,2.780953377133859,3.0184922060431036,2.509092908198426,2.6305974607136364,2.5507182632082586,2.4603604914097814,3.030109041323059,2.9900561643226515,2.537655007455399,2.6210193717855477,2.392626241868581,2.6040475934970724,2.482784306253271,2.6589853507263976,2.5731802082953545,2.5724936882485685,2.451075450521549,2.6190381817404527,2.754367770096118,2.8507184497348885,3.1182643930515117,2.9267824942665213,2.6694383470412864,2.8345877528188153,2.928356713495676
2057-01-16 12:00:00,3.4363598650838623,3.0985175978345314,2.860302288251948,3.23518885456781,2.915199257223772,2.701749665958985,3.25934296122302,2.8899120429727523,2.785073227387406,3.340626422682347,3.1084121906713063,2.825778174137498,3.2608181818548303,2.947922711013185,2.7620650063718073,2.5919841968052397,2.853410136045899,2.9120854578216826,2.4951502858964956,2.466403561788973,2.64161627303358,2.524606227740037,2.665955817002818,2.6736304188212623,2.6381284610812656,2.7136014351234925,2.8988961455135733,2.712660110549448,2.7367788970207605,2.64170600452942,2.3924777973925275,2.667750817205942,2.453783236133458,2.686154954299973,2.654616787953095,2.3954921388034602,3.028979135223491,2.5653745157447543,2.421943754096847,3.009634742704633,2.602695788523457,2.6244152273479378,2.7205935944471205,2.6726655413072113,2.923635147856379,2.6110256904359876,2.971999553125251,2.785841682429379,3.0229204250594903,2.5152130951329097,2.634159597074585,2.5546503418014206,2.464534750756127,3.03531552275773,2.9941909904585864,2.5409372197724385,2.6269146911054975,2.3967578119529245,2.6084648146146234,2.484757391336393,2.664075113791075,2.5745554744424406,2.577760583097958,2.4560198256437458,2.6226670371413245,2.7575427504177363,2.8529335810344123,3.1253477381344568,2.9303650294800536,2.6732084915629803,2.8380644074610872,2.9316108185241165
2057-02-15 00:00:00,3.442937407936542,3.103271776076139,2.8651714705398565,3.241947390023241,2.918538093259288,2.704728843392877,3.2664889106012245,2.8952000680288763,2.787260097148126,3.349198145561152,3.1133292880717183,2.830094133462782,3.268219486115521,2.9548441079086945,2.7649196004271266,2.5953131560188325,2.856964031324251,2.917601616889719,2.498025622783495,2.4691668383772183,2.6464393441717053,2.5275874253219865,2.6717871741196055,2.678682748010599,2.6427319233653077,2.717866507061036,2.903872742200237,2.716540790924436,2.7402138781003913,2.644598628154812,2.397768404002891,2.671885946540161,2.4574575684469333,2.6895665174296446,2.657990638602243,2.3980043096025785,3.0349175879280486,2.5690201150628256,2.4241859690215817,3.012702133460756,2.60491954975896,2.6291463488567315,2.7238463338162844,2.6740167634028293,2.9282913194984883,2.616742643211102,2.97573302092916,2.790065769324884,3.0266399939812745,2.5205983892403556,2.6382811662786327,2.558677232383743,2.468744358336376,3.0416094491250365,2.9979128221459646,2.545421032403395,2.6324765714403062,2.4005752657478743,2.613653456870304,2.4858714732786305,2.6696706605419944,2.5770844530294226,2.5826782354061097,2.4611069030893606,2.6253797238499255,2.7610027571097957,2.8549283668578056,3.1332458368600196,2.934482519959626,2.6780745265596186,2.841925593669999,2.933627736538992
2057-03-16 12:00:00,3.4501985577379997,3.1075349048700454,2.869307868917524,3.249188406245348,2.921672402837775,2.7078958578245493,3.2748136447071987,2.9005985107763137,2.7902762272667805,3.3584520825118784,3.1164649786475183,2.834273667611056,3.275644623203008,2.960949250305243,2.7676827615927584,2.598832333968893,2.8620130088740705,2.9227928870991007,2.500987784549798,2.472035250167702,2.6498159754838215,2.530880327862194,2.677520543706952,2.684817915797922,2.6472340604612086,2.7206301504481143,2.908344040654341,2.721220011757447,2.74368592536357,2.6473608594119953,2.400957647379064,2.6757417517948556,2.4598098404894566,2.6922445093094542,2.660530221170839,2.3993847129087675,3.041408690155264,2.571572944859794,2.426504712761071,3.01642880684588,2.6071134669239533,2.6337942779297108,2.726617240525141,2.6749485735679395,2.9335866552582632,2.619583417799432,2.980347012663454,2.7941970484239618,3.0306942180527034,2.525007386814956,2.6433109022529786,2.562401040536784,2.4739456072591546,3.047656100482876,3.003010543582114,2.5494152025697407,2.6376171362604817,2.405071224342342,2.618236692542097,2.487281968693442,2.6745960844337104,2.5789182248386235,2.5868791469479246,2.4662720752939253,2.6279011049604954,2.7649603506311924,2.858345187684152,3.1397884715474618,2.9382984096153097,2.680724990679756,2.8449373437572287,2.9353196451306163
2057-04-16 00:00:00,3.457736689563157,3.1120412416102066,2.8725836201871973,3.255479085485632,2.925644859876313,2.710435126942565,3.2820631948749797,2.904149967257942,2.7929312514879117,3.36666185578988,3.1195831659389603,2.837150981336878,3.2826905370190604,2.9662525872230767,2.770231409892286,2.6017331324934037,2.86748243873231,2.9272957036889493,2.50444656291275,2.474667837548127,2.6534769291614446,2.532800004984776,2.6827481457681595,2.6889287671042443,2.651472800405649,2.723640873672569,2.9121698433387992,2.7255402901920776,2.74612320102944,2.6499003699806427,2.403930039149522,2.6773096368149165,2.4627023571892552,2.6955208890282463,2.662415415046348,2.4006828556104796,3.0483275245057655,2.5755040873738855,2.428760549071875,3.0201443597773068,2.610131148155294,2.6385750609459553,2.7294225426484036,2.677396193178613,2.936820526609821,2.622177353411034,2.9842838789447517,2.7976294109365822,3.035157841154859,2.5289500050215037,2.6464599225566565,2.5659626037622894,2.4785882476658534,3.0520662660992257,3.0069717210124463,2.553985128437973,2.6414203230708533,2.4084936608117533,2.6224983797584795,2.4891579394420336,2.6784566460175094,2.5808309015222335,2.5917554505797464,2.4705249217591736,2.6302712560436086,2.7687108896461505,2.860923478440782,3.144627611302112,2.941520264864401,2.6838048883493433,2.8499579591142368,2.936425082205881
2057-05-16 12:00:00,3.464664780897014,3.1159440085419656,2.875586768585355,3.2602862135358612,2.928164642492971,2.714092437866928,3.287936446274246,2.9077327850967634,2.795228108419821,3.3742189985534874,3.123953485320812,2.839429878113536,3.288590762215306,2.970807174307319,2.773771850289203,2.604802486672894,2.872284641731904,2.9322012285590784,2.50754420798967,2.4775793475093653,2.656794141203879,2.535550907449332,2.6855241909721523,2.6921485399860194,2.654936560183735,2.726628665237705,2.916925416594219,2.728371111368603,2.74853410523741,2.6533781615739342,2.4055463859698096,2.6805514531215997,2.4649548860047656,2.6988600796642985,2.664621481936957,2.402458394831757,3.053783411030163,2.579564672600934,2.4322665802662633,3.023225098272698,2.613342417079729,2.6419186516412005,2.7330725915020433,2.6795162147610947,2.940742506102923,2.624308114943655,2.9873160111871058,2.8010499387412113,3.038980324122129,2.5340388268779273,2.649510853411503,2.5693409200988118,2.479900074102455,3.057450828987878,3.010459314625183,2.5574455521260715,2.645179665804245,2.412179191264157,2.625791527659757,2.490586977061104,2.6822003056901265,2.582687858355663,2.5952132978838316,2.4733302748482817,2.6321711340085616,2.7710998052686553,2.8637049694770687,3.149788737258849,2.945078687281177,2.687085252793465,2.8529010965869075,2.938120117576521
2057-06-16 00:00:00,3.4691142103423944,3.118409624004936,2.8790367774414363,3.264661207103555,2.9312372871526002,2.7169765425971995,3.293368382670981,2.909991573670998,2.7967347874898256,3.3801882987544665,3.1284016593832007,2.8415162359584314,3.2939960555241603,2.9748854577907005,2.7765735752314815,2.607995332573326,2.8761955404659707,2.936398047506476,2.51074429631989,2.4792990957187215,2.6604158681517265,2.538055451019929,2.6897859802686535,2.6957179415872097,2.658451450777664,2.730719832560811,2.921474972640787,2.732368311772713,2.7508526200983,2.656126904670676,2.4072146989080085,2.683047048750284,2.46694085099716,2.7022168975803367,2.666049897815155,2.405283139563239,3.058899096830965,2.583429945503229,2.43402196610222,3.0255151286719175,2.6171383340835863,2.6446133026202876,2.736923041035262,2.6810277793145607,2.9451877847928705,2.6273391182723658,2.9905259842021317,2.805386437844812,3.04256761176599,2.537863324968684,2.653760740051292,2.5741495067713336,2.4818191913747123,3.0612922242296237,3.014121468895895,2.560755314642635,2.648847017587227,2.4147102432880403,2.629068172726909,2.492245906684864,2.6863389828704602,2.583906954166319,2.5987539088964127,2.4770422087733523,2.6355989679396847,2.7724331618747353,2.866296873409824,3.1534461776738976,2.9493755094046956,2.690768000834055,2.855686549864788,2.9400525244065796
2057-07-16 12:00:00,3.4749037819844935,3.1220029095202877,2.8827902657973197,3.2696950891398986,2.935436666948861,2.718481961304589,3.2991025738766755,2.9126969136974634,2.7977583637732995,3.38707209344625,3.132536664492783,2.8437992230011435,3.2993636081365065,2.979887860208884,2.7790648844061137,2.611381727535389,2.8809664040480043,2.9413167132363247,2.5134911307715355,2.4817967476544616,2.6641189343995886,2.541185764183136,2.694182038159402,2.699062051712581,2.6611294098733094,2.7342359644574374,2.9249888730806344,2.735919004337462,2.753908499725203,2.658272508819599,2.409097540474029,2.686334433657164,2.4674334161999147,2.7053863954565864,2.669160023496326,2.40753060120083,3.063781523458275,2.586483914659654,2.436577881236994,3.029539716522058,2.620412065700805,2.648619025347774,2.7410982357087965,2.684748668589007,2.9486548655792215,2.629907471293198,2.99396530736327,2.8091906662155686,3.0464726208470436,2.542529750083123,2.657480777306345,2.5777495211980246,2.4845281264033625,3.064199369304662,3.0177520950606675,2.5625581886818236,2.6521062736589776,2.416961731782621,2.631838516499859,2.4946738111168267,2.689627901894821,2.585610716892263,2.6031818765357655,2.4813390757252427,2.638360644824749,2.7750912129814536,2.869243066873452,3.1571712258386584,2.953524795301404,2.693585338990557,2.8585647053369017,2.941591538642496
2057-08-16 12:00:00,3.4811509471067827,3.1262940044181264,2.886544578487288,3.2750512670659964,2.938902772241546,2.721181469541046,3.3060530497164042,2.9150326640602495,2.799715378017538,3.393520147672958,3.13832896936692,2.846225247418404,3.3050174547452236,2.984710369939452,2.7817715318093588,2.6139625483709543,2.885559505032837,2.946014899969494,2.5173559258764215,2.4844942447902385,2.6670024068926286,2.54371859397513,2.6984721729806926,2.701806363352069,2.6647844391846123,2.7390158258977624,2.9295283083024555,2.739987419929852,2.7581480174785042,2.6615188820699562,2.4102025698387544,2.6886548737480487,2.4689461639376296,2.708976617313345,2.6721494542205604,2.409576531921575,3.0683233485475516,2.5900780693976833,2.439112531415907,3.034130927777527,2.6237790649385433,2.653258354464849,2.7457158543006623,2.687961215999913,2.9530199912672375,2.6318875392182073,2.997884403051004,2.8125816156633427,3.0504268714645666,2.5466062854228664,2.661224541143115,2.582214264118399,2.487185790904745,3.067870519429363,3.021509528355267,2.5649449439636602,2.65559356560162,2.41924395395925,2.6343360316636715,2.4975309094066658,2.6936565118554134,2.588215275114313,2.606994951755511,2.485870747610133,2.6414551746251527,2.778429572297675,2.8714054973870793,3.1606517252479684,2.958290235604437,2.695860433765985,2.8615663081859464,2.944081415394849
